dt_iso,lat,lon,temp,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,weather_description,Dhi,Dni,Ghi
2011-02-05 15:00:00+11:00,-32.951195,151.715443,312.92,288.55,1008,24,5.1,360,,0,sky is clear,91,965,964
2011-02-05 16:00:00+11:00,-32.951195,151.715443,312.94,288.57,1008,24,5.1,360,,0,sky is clear,90,935,843
2011-02-05 17:00:00+11:00,-32.951195,151.715443,308.08,292.07,1007,39,5.33,339,,0,sky is clear,84,886,671
2011-02-05 18:00:00+11:00,-32.951195,151.715443,306.58,289.91,1007,37,6.2,70,,0,sky is clear,76,796,462
2011-02-05 19:00:00+11:00,-32.951195,151.715443,306.22,290.42,1007,39,6.2,70,,0,sky is clear,58,631,240
2011-02-05 20:00:00+11:00,-32.951195,151.715443,306.62,290.77,1008,39,4.32,357,,0,sky is clear,22,220,49
2011-02-05 21:00:00+11:00,-32.951195,151.715443,306.11,293.3,1009,47,4.8,355,,0,sky is clear,0,0,0
2011-02-05 22:00:00+11:00,-32.951195,151.715443,305.52,292.42,1009,46,4.99,349,,0,sky is clear,0,0,0
2011-02-05 23:00:00+11:00,-32.951195,151.715443,302.74,291.54,1010,51,5.27,342,,0,sky is clear,0,0,0
2011-02-06 00:00:00+11:00,-32.951195,151.715443,301.82,291.0,1010,52,5.1,350,,1,sky is clear,0,0,0
2011-02-06 01:00:00+11:00,-32.951195,151.715443,301.91,291.08,1011,52,5.1,350,,4,sky is clear,0,0,0
2011-02-06 02:00:00+11:00,-32.951195,151.715443,301.99,291.46,1010,53,5.14,316,,12,few clouds,0,0,0
2011-02-06 03:00:00+11:00,-32.951195,151.715443,301.19,290.72,1010,53,3.6,340,,23,few clouds,0,0,0
2011-02-06 04:00:00+11:00,-32.951195,151.715443,301.1,290.64,1010,53,3.6,340,,23,few clouds,0,0,0
2011-02-06 05:00:00+11:00,-32.951195,151.715443,301.34,291.74,1011,56,3.62,300,,37,scattered clouds,0,0,0
2011-02-06 06:00:00+11:00,-32.951195,151.715443,300.06,290.83,1012,57,6.2,180,,39,scattered clouds,0,0,0
2011-02-06 07:00:00+11:00,-32.951195,151.715443,300.76,292.3,1013,60,6.2,180,,53,broken clouds,16,0,16
2011-02-06 08:00:00+11:00,-32.951195,151.715443,300.74,293.32,1014,64,5.25,307,,46,scattered clouds,104,129,138
2011-02-06 09:00:00+11:00,-32.951195,151.715443,305.52,294.09,1013,51,5.1,320,,20,few clouds,118,537,362
2011-02-06 10:00:00+11:00,-32.951195,151.715443,305.62,294.18,1014,51,5.1,320,,20,few clouds,76,851,606
2011-02-06 11:00:00+11:00,-32.951195,151.715443,303.13,295.06,1014,62,5.75,303,,54,broken clouds,144,780,744
2011-02-06 12:00:00+11:00,-32.951195,151.715443,308.88,292.36,1014,38,5.94,296,,77,broken clouds,218,695,832
2011-02-06 13:00:00+11:00,-32.951195,151.715443,308.83,292.31,1014,38,5.6,289,,100,overcast clouds,309,566,843
2011-02-06 14:00:00+11:00,-32.951195,151.715443,302.53,295.01,1013,64,5.38,298,0.16,92,light rain,499,169,661
2011-02-06 15:00:00+11:00,-32.951195,151.715443,298.84,297.08,1013,90,0.5,230,,90,moderate rain,199,0,199
2011-02-06 16:00:00+11:00,-32.951195,151.715443,299.08,297.31,1014,90,0.5,230,2.02,90,moderate rain,33,0,33
2011-02-06 17:00:00+11:00,-32.951195,151.715443,295.68,294.49,1018,93,10.05,180,6.47,100,heavy intensity rain,80,0,80
2011-02-06 18:00:00+11:00,-32.951195,151.715443,293.54,292.2,1019,92,14.9,180,1.01,99,moderate rain,114,0,114
2011-02-06 19:00:00+11:00,-32.951195,151.715443,293.56,292.22,1020,92,14.9,180,0.61,100,light rain,43,0,43
2011-02-06 20:00:00+11:00,-32.951195,151.715443,293.37,292.03,1022,92,8.11,171,0.24,100,light rain,4,0,4
2011-02-06 21:00:00+11:00,-32.951195,151.715443,292.24,289.66,1023,85,13.4,170,,100,overcast clouds,0,0,0
2011-02-06 22:00:00+11:00,-32.951195,151.715443,292.17,289.59,1023,85,13.4,170,0.11,100,light rain,0,0,0
2011-02-06 23:00:00+11:00,-32.951195,151.715443,292.15,288.62,1025,80,6.75,160,0.15,100,light rain,0,0,0
2011-02-07 00:00:00+11:00,-32.951195,151.715443,290.84,285.94,1024,73,12.9,160,,100,overcast clouds,0,0,0
2011-02-07 01:00:00+11:00,-32.951195,151.715443,291.21,286.3,1025,73,12.9,160,,100,overcast clouds,0,0,0
2011-02-07 02:00:00+11:00,-32.951195,151.715443,292.34,287.39,1024,73,6.12,158,,100,overcast clouds,0,0,0
2011-02-07 03:00:00+11:00,-32.951195,151.715443,291.35,286.44,1024,73,7.7,140,,100,overcast clouds,0,0,0
2011-02-07 04:00:00+11:00,-32.951195,151.715443,291.33,286.42,1024,73,7.7,140,,100,overcast clouds,0,0,0
2011-02-07 05:00:00+11:00,-32.951195,151.715443,292.41,286.81,1023,70,5.01,154,,100,overcast clouds,0,0,0
2011-02-07 06:00:00+11:00,-32.951195,151.715443,291.17,285.4,1023,69,5.1,110,,100,overcast clouds,0,0,0
2011-02-07 07:00:00+11:00,-32.951195,151.715443,290.02,284.3,1023,69,4.62,142,,100,overcast clouds,7,0,7
2011-02-07 08:00:00+11:00,-32.951195,151.715443,292.27,286.45,1024,69,4.42,137,,100,overcast clouds,28,0,28
2011-02-07 09:00:00+11:00,-32.951195,151.715443,291.78,287.87,1024,78,0.0,0,,90,haze,98,0,98
2011-02-07 10:00:00+11:00,-32.951195,151.715443,292.05,288.13,1024,78,0.0,0,,90,haze,174,0,174
2011-02-07 11:00:00+11:00,-32.951195,151.715443,293.47,287.6,1023,69,3.35,135,,100,overcast clouds,89,0,89
2011-02-07 12:00:00+11:00,-32.951195,151.715443,294.35,285.77,1022,58,5.1,150,,100,overcast clouds,156,0,156
2011-02-07 13:00:00+11:00,-32.951195,151.715443,294.39,285.8,1022,58,5.1,150,,100,overcast clouds,317,0,317
2011-02-07 14:00:00+11:00,-32.951195,151.715443,294.25,287.66,1021,66,3.44,125,,100,overcast clouds,348,0,348
2011-02-07 15:00:00+11:00,-32.951195,151.715443,294.36,287.04,1021,63,0.0,0,,90,overcast clouds,278,0,278
2011-02-07 16:00:00+11:00,-32.951195,151.715443,294.34,287.02,1020,63,0.0,0,,90,overcast clouds,160,0,160
2011-02-07 17:00:00+11:00,-32.951195,151.715443,293.92,287.8,1020,68,3.71,115,,100,overcast clouds,64,0,64
2011-02-07 18:00:00+11:00,-32.951195,151.715443,294.12,288.0,1019,68,4.6,160,,100,overcast clouds,95,0,95
2011-02-07 19:00:00+11:00,-32.951195,151.715443,293.99,287.87,1020,68,4.6,160,,99,overcast clouds,101,0,101
2011-02-07 20:00:00+11:00,-32.951195,151.715443,293.9,287.56,1020,67,2.82,112,,99,overcast clouds,25,0,25
2011-02-07 21:00:00+11:00,-32.951195,151.715443,293.43,285.17,1020,59,4.6,100,,98,overcast clouds,0,0,0
2011-02-07 22:00:00+11:00,-32.951195,151.715443,293.45,285.18,1021,59,4.6,100,,99,overcast clouds,0,0,0
2011-02-07 23:00:00+11:00,-32.951195,151.715443,293.2,288.22,1020,73,2.62,109,,93,overcast clouds,0,0,0
2011-02-08 00:00:00+11:00,-32.951195,151.715443,292.7,284.73,1020,60,3.6,130,,86,overcast clouds,0,0,0
2011-02-08 01:00:00+11:00,-32.951195,151.715443,292.51,284.56,1020,60,3.6,130,,77,broken clouds,0,0,0
2011-02-08 02:00:00+11:00,-32.951195,151.715443,292.98,288.21,1019,74,2.36,112,,73,broken clouds,0,0,0
2011-02-08 03:00:00+11:00,-32.951195,151.715443,292.38,285.17,1019,63,4.1,160,,57,broken clouds,0,0,0
2011-02-08 04:00:00+11:00,-32.951195,151.715443,292.38,285.17,1019,63,4.1,160,,62,broken clouds,0,0,0
2011-02-08 05:00:00+11:00,-32.951195,151.715443,292.59,287.42,1018,72,1.69,109,,69,broken clouds,0,0,0
2011-02-08 06:00:00+11:00,-32.951195,151.715443,292.36,286.98,1019,71,3.6,140,,95,overcast clouds,0,0,0
2011-02-08 07:00:00+11:00,-32.951195,151.715443,292.31,286.71,1019,70,3.6,140,,86,overcast clouds,7,0,7
2011-02-08 08:00:00+11:00,-32.951195,151.715443,292.6,286.77,1019,69,1.62,121,,84,broken clouds,26,0,26
2011-02-08 09:00:00+11:00,-32.951195,151.715443,294.39,288.93,1020,71,0.0,0,,75,haze,163,0,163
2011-02-08 10:00:00+11:00,-32.951195,151.715443,294.48,289.01,1020,71,0.0,0,,75,haze,318,188,440
2011-02-08 11:00:00+11:00,-32.951195,151.715443,295.17,287.81,1020,63,3.13,106,,82,broken clouds,427,154,542
2011-02-08 12:00:00+11:00,-32.951195,151.715443,296.5,288.56,1019,61,3.6,180,,86,overcast clouds,458,0,458
2011-02-08 13:00:00+11:00,-32.951195,151.715443,296.3,288.37,1019,61,3.6,180,,84,broken clouds,524,113,632
2011-02-08 14:00:00+11:00,-32.951195,151.715443,296.2,287.5,1019,58,4.4,113,,79,broken clouds,434,381,795
2011-02-08 15:00:00+11:00,-32.951195,151.715443,297.58,286.18,1018,49,2.1,130,,20,few clouds,407,384,752
2011-02-08 16:00:00+11:00,-32.951195,151.715443,297.47,286.08,1018,49,2.1,130,,20,few clouds,153,826,809
2011-02-08 17:00:00+11:00,-32.951195,151.715443,295.89,287.21,1018,58,4.65,114,,40,scattered clouds,75,920,680
2011-02-08 18:00:00+11:00,-32.951195,151.715443,295.6,286.94,1018,58,8.7,120,,26,scattered clouds,68,836,468
2011-02-08 19:00:00+11:00,-32.951195,151.715443,295.51,287.11,1019,59,8.7,120,,37,scattered clouds,51,682,243
2011-02-08 20:00:00+11:00,-32.951195,151.715443,295.5,287.62,1020,61,3.5,123,,36,scattered clouds,18,237,47
2011-02-08 21:00:00+11:00,-32.951195,151.715443,293.48,286.45,1021,64,4.1,110,,32,scattered clouds,0,0,0
2011-02-08 22:00:00+11:00,-32.951195,151.715443,293.24,286.23,1021,64,4.1,110,,34,scattered clouds,0,0,0
2011-02-08 23:00:00+11:00,-32.951195,151.715443,292.75,287.99,1021,74,2.53,135,,37,scattered clouds,0,0,0
2011-02-09 00:00:00+11:00,-32.951195,151.715443,291.23,284.09,1021,63,4.1,140,,24,few clouds,0,0,0
2011-02-09 01:00:00+11:00,-32.951195,151.715443,291.07,283.93,1021,63,4.1,140,,25,scattered clouds,0,0,0
2011-02-09 02:00:00+11:00,-32.951195,151.715443,292.14,288.81,1021,81,2.63,150,,35,scattered clouds,0,0,0
2011-02-09 03:00:00+11:00,-32.951195,151.715443,290.74,285.21,1021,70,3.1,140,,38,scattered clouds,0,0,0
2011-02-09 04:00:00+11:00,-32.951195,151.715443,290.6,285.08,1021,70,3.1,140,,33,scattered clouds,0,0,0
2011-02-09 05:00:00+11:00,-32.951195,151.715443,291.35,288.04,1021,81,3.1,165,,42,scattered clouds,0,0,0
2011-02-09 06:00:00+11:00,-32.951195,151.715443,290.57,287.09,1022,80,5.7,100,,39,scattered clouds,0,0,0
2011-02-09 07:00:00+11:00,-32.951195,151.715443,290.97,287.09,1023,78,5.7,100,,32,scattered clouds,15,0,15
2011-02-09 08:00:00+11:00,-32.951195,151.715443,291.75,287.64,1023,77,3.03,168,,38,scattered clouds,117,20,122
2011-02-09 09:00:00+11:00,-32.951195,151.715443,294.97,288.1,1024,65,0.0,0,,40,scattered clouds,179,324,327
2011-02-09 10:00:00+11:00,-32.951195,151.715443,295.24,288.36,1025,65,0.0,0,,40,scattered clouds,148,707,584
2011-02-09 11:00:00+11:00,-32.951195,151.715443,295.83,288.43,1024,63,3.47,145,,41,scattered clouds,160,792,769
2011-02-09 12:00:00+11:00,-32.951195,151.715443,297.58,289.05,1024,59,6.2,140,,34,scattered clouds,242,699,855
2011-02-09 13:00:00+11:00,-32.951195,151.715443,297.3,288.79,1024,59,6.2,140,,50,scattered clouds,300,630,892
2011-02-09 14:00:00+11:00,-32.951195,151.715443,296.8,289.59,1023,64,4.6,126,,55,broken clouds,289,654,909
2011-02-09 15:00:00+11:00,-32.951195,151.715443,298.24,288.85,1023,56,3.1,130,,20,few clouds,258,685,872
2011-02-09 16:00:00+11:00,-32.951195,151.715443,298.18,288.8,1023,56,3.1,130,,20,few clouds,179,776,799
2011-02-09 17:00:00+11:00,-32.951195,151.715443,296.03,290.72,1023,72,4.49,110,,99,overcast clouds,95,881,671
2011-02-09 18:00:00+11:00,-32.951195,151.715443,295.98,290.89,1023,73,8.2,120,,100,overcast clouds,144,551,417
2011-02-09 19:00:00+11:00,-32.951195,151.715443,295.84,291.18,1023,75,8.2,120,,100,overcast clouds,136,96,168
2011-02-09 20:00:00+11:00,-32.951195,151.715443,295.19,290.97,1024,77,4.38,103,,100,overcast clouds,24,0,24
2011-02-09 21:00:00+11:00,-32.951195,151.715443,294.3,289.49,1024,74,7.7,110,,88,overcast clouds,0,0,0
2011-02-09 22:00:00+11:00,-32.951195,151.715443,294.18,289.37,1025,74,7.7,110,0.15,99,light rain,0,0,0
2011-02-09 23:00:00+11:00,-32.951195,151.715443,292.74,290.7,1025,88,2.87,101,0.2,100,light rain,0,0,0
2011-02-10 00:00:00+11:00,-32.951195,151.715443,293.44,290.65,1025,84,4.6,140,0.17,100,light rain,0,0,0
2011-02-10 01:00:00+11:00,-32.951195,151.715443,293.42,290.63,1024,84,4.6,140,0.26,100,light rain,0,0,0
2011-02-10 02:00:00+11:00,-32.951195,151.715443,292.34,290.31,1023,88,2.17,81,0.15,100,light rain,0,0,0
2011-02-10 03:00:00+11:00,-32.951195,151.715443,292.56,291.05,1023,91,2.12,77,0.12,100,light rain,0,0,0
2011-02-10 04:00:00+11:00,-32.951195,151.715443,292.34,290.84,1022,91,2.0,75,0.2,85,light rain,0,0,0
2011-02-10 05:00:00+11:00,-32.951195,151.715443,291.58,290.26,1022,92,1.88,76,0.2,63,light rain,0,0,0
2011-02-10 06:00:00+11:00,-32.951195,151.715443,291.84,290.17,1023,90,2.6,310,,84,broken clouds,0,0,0
2011-02-10 07:00:00+11:00,-32.951195,151.715443,292.3,290.44,1023,89,2.6,310,,60,broken clouds,13,0,13
2011-02-10 08:00:00+11:00,-32.951195,151.715443,291.95,289.74,1024,87,2.76,63,,83,broken clouds,93,0,93
2011-02-10 09:00:00+11:00,-32.951195,151.715443,294.45,291.45,1024,83,0.0,0,,40,haze,151,379,329
2011-02-10 10:00:00+11:00,-32.951195,151.715443,294.27,291.27,1023,83,0.0,0,,40,haze,76,875,612
2011-02-10 11:00:00+11:00,-32.951195,151.715443,295.78,291.13,1023,75,2.56,46,,71,broken clouds,83,929,795
2011-02-10 12:00:00+11:00,-32.951195,151.715443,298.03,291.72,1022,68,4.1,120,,94,overcast clouds,304,552,783
2011-02-10 13:00:00+11:00,-32.951195,151.715443,298.18,291.86,1021,68,4.1,120,0.18,61,light rain,203,775,932
2011-02-10 14:00:00+11:00,-32.951195,151.715443,298.31,292.22,1021,69,3.44,94,,63,broken clouds,93,970,1010
2011-02-10 15:00:00+11:00,-32.951195,151.715443,299.89,291.48,1020,60,3.1,130,,20,few clouds,156,843,913
2011-02-10 16:00:00+11:00,-32.951195,151.715443,299.87,291.46,1020,60,3.1,130,,20,few clouds,121,867,811
2011-02-10 17:00:00+11:00,-32.951195,151.715443,297.89,292.72,1020,73,5.4,89,,35,scattered clouds,84,878,657
2011-02-10 18:00:00+11:00,-32.951195,151.715443,297.89,292.5,1019,72,10.8,80,,32,scattered clouds,81,757,444
2011-02-10 19:00:00+11:00,-32.951195,151.715443,297.6,292.45,1019,73,10.8,80,,49,scattered clouds,107,284,190
2011-02-10 20:00:00+11:00,-32.951195,151.715443,297.57,292.42,1020,73,4.71,63,,46,scattered clouds,28,51,34
2011-02-10 21:00:00+11:00,-32.951195,151.715443,295.42,290.57,1020,74,7.2,50,,95,overcast clouds,0,0,0
2011-02-10 22:00:00+11:00,-32.951195,151.715443,295.49,290.63,1020,74,7.2,50,,99,overcast clouds,0,0,0
2011-02-10 23:00:00+11:00,-32.951195,151.715443,294.1,291.3,1020,84,4.45,44,,99,overcast clouds,0,0,0
2011-02-11 00:00:00+11:00,-32.951195,151.715443,294.49,289.46,1019,73,5.1,40,,100,overcast clouds,0,0,0
2011-02-11 01:00:00+11:00,-32.951195,151.715443,294.51,289.48,1019,73,5.1,40,,100,overcast clouds,0,0,0
2011-02-11 02:00:00+11:00,-32.951195,151.715443,292.91,290.87,1018,88,2.64,38,,100,overcast clouds,0,0,0
2011-02-11 03:00:00+11:00,-32.951195,151.715443,293.1,287.47,1018,70,5.1,40,,82,broken clouds,0,0,0
2011-02-11 04:00:00+11:00,-32.951195,151.715443,293.13,287.5,1017,70,5.1,40,,48,scattered clouds,0,0,0
2011-02-11 05:00:00+11:00,-32.951195,151.715443,292.24,290.56,1017,90,2.26,18,,30,scattered clouds,0,0,0
2011-02-11 06:00:00+11:00,-32.951195,151.715443,291.24,289.57,1017,90,4.1,10,,21,few clouds,0,0,0
2011-02-11 07:00:00+11:00,-32.951195,151.715443,291.57,290.07,1017,91,4.1,10,,39,scattered clouds,12,12,13
2011-02-11 08:00:00+11:00,-32.951195,151.715443,292.12,290.27,1018,89,1.98,346,,45,scattered clouds,77,326,154
2011-02-11 09:00:00+11:00,-32.951195,151.715443,295.65,290.35,1017,72,0.0,0,,20,few clouds,186,289,307
2011-02-11 10:00:00+11:00,-32.951195,151.715443,295.92,290.61,1017,72,0.0,0,,20,few clouds,118,747,581
2011-02-11 11:00:00+11:00,-32.951195,151.715443,299.55,291.69,1016,62,3.15,331,,8,sky is clear,87,917,788
2011-02-11 12:00:00+11:00,-32.951195,151.715443,304.01,289.24,1015,41,6.2,330,,18,few clouds,90,948,920
2011-02-11 13:00:00+11:00,-32.951195,151.715443,304.77,289.92,1014,41,6.2,330,,13,few clouds,90,965,993
2011-02-11 14:00:00+11:00,-32.951195,151.715443,303.01,292.4,1013,53,2.02,15,,13,few clouds,90,966,1000
2011-02-11 15:00:00+11:00,-32.951195,151.715443,304.49,294.07,1012,54,1.0,130,,40,scattered clouds,315,524,788
2011-02-11 16:00:00+11:00,-32.951195,151.715443,303.94,293.56,1011,54,1.0,130,,40,scattered clouds,211,670,738
2011-02-11 17:00:00+11:00,-32.951195,151.715443,303.16,293.43,1011,56,2.79,60,,81,broken clouds,81,868,646
2011-02-11 18:00:00+11:00,-32.951195,151.715443,301.28,293.05,1011,61,6.7,70,,94,overcast clouds,104,654,418
2011-02-11 19:00:00+11:00,-32.951195,151.715443,300.94,294.25,1011,67,6.7,70,,86,overcast clouds,107,247,180
2011-02-11 20:00:00+11:00,-32.951195,151.715443,300.77,294.8,1011,70,4.96,43,,81,broken clouds,27,34,31
2011-02-11 21:00:00+11:00,-32.951195,151.715443,298.82,291.5,1012,64,6.2,40,,40,scattered clouds,0,0,0
2011-02-11 22:00:00+11:00,-32.951195,151.715443,298.8,291.49,1012,64,6.2,40,,45,scattered clouds,0,0,0
2011-02-11 23:00:00+11:00,-32.951195,151.715443,297.61,293.1,1012,76,4.76,32,,60,broken clouds,0,0,0
2011-02-12 00:00:00+11:00,-32.951195,151.715443,297.4,292.03,1012,72,3.6,30,,52,broken clouds,0,0,0
2011-02-12 01:00:00+11:00,-32.951195,151.715443,297.43,292.06,1011,72,3.6,30,,91,overcast clouds,0,0,0
2011-02-12 02:00:00+11:00,-32.951195,151.715443,296.28,293.04,1011,82,2.63,3,,94,overcast clouds,0,0,0
2011-02-12 03:00:00+11:00,-32.951195,151.715443,296.59,290.35,1011,68,0.0,0,,91,overcast clouds,0,0,0
2011-02-12 04:00:00+11:00,-32.951195,151.715443,296.39,290.16,1011,68,0.0,0,,84,broken clouds,0,0,0
2011-02-12 05:00:00+11:00,-32.951195,151.715443,295.53,292.31,1011,82,1.84,290,,95,overcast clouds,0,0,0
2011-02-12 06:00:00+11:00,-32.951195,151.715443,295.31,291.7,1011,80,0.0,0,,98,overcast clouds,0,0,0
2011-02-12 07:00:00+11:00,-32.951195,151.715443,295.41,291.39,1012,78,0.0,0,,77,broken clouds,10,0,10
2011-02-12 08:00:00+11:00,-32.951195,151.715443,296.37,292.12,1013,77,2.27,261,,48,scattered clouds,73,0,73
2011-02-12 09:00:00+11:00,-32.951195,151.715443,298.38,292.05,1014,68,0.0,0,,75,broken clouds,147,0,147
2011-02-12 10:00:00+11:00,-32.951195,151.715443,298.51,292.18,1016,68,0.0,0,,75,broken clouds,223,0,223
2011-02-12 11:00:00+11:00,-32.951195,151.715443,297.68,295.37,1016,87,6.76,185,,98,overcast clouds,334,0,334
2011-02-12 12:00:00+11:00,-32.951195,151.715443,297.09,295.17,1016,89,10.3,200,,98,overcast clouds,248,0,248
2011-02-12 13:00:00+11:00,-32.951195,151.715443,296.79,294.87,1016,89,10.3,200,,99,overcast clouds,157,0,157
2011-02-12 14:00:00+11:00,-32.951195,151.715443,296.0,293.15,1016,84,6.02,176,,97,overcast clouds,116,0,116
2011-02-12 15:00:00+11:00,-32.951195,151.715443,295.91,292.08,1016,79,2.6,130,,90,overcast clouds,176,0,176
2011-02-12 16:00:00+11:00,-32.951195,151.715443,295.92,292.09,1016,79,2.6,130,,90,overcast clouds,105,0,105
2011-02-12 17:00:00+11:00,-32.951195,151.715443,294.81,292.74,1016,88,5.67,179,,99,overcast clouds,74,0,74
2011-02-12 18:00:00+11:00,-32.951195,151.715443,294.03,292.33,1016,90,10.3,180,0.38,100,light rain,69,0,69
2011-02-12 19:00:00+11:00,-32.951195,151.715443,293.91,292.39,1016,91,10.3,180,0.31,100,light rain,48,0,48
2011-02-12 20:00:00+11:00,-32.951195,151.715443,294.44,293.09,1017,92,3.56,185,0.17,100,light rain,11,0,11
2011-02-12 21:00:00+11:00,-32.951195,151.715443,293.96,291.72,1017,87,5.7,180,0.12,100,light rain,0,0,0
2011-02-12 22:00:00+11:00,-32.951195,151.715443,294.12,291.87,1018,87,5.7,180,0.22,100,light rain,0,0,0
2011-02-12 23:00:00+11:00,-32.951195,151.715443,293.94,292.94,1018,94,2.81,210,0.78,99,light rain,0,0,0
2011-02-13 00:00:00+11:00,-32.951195,151.715443,293.36,292.53,1017,95,3.6,200,0.58,97,light rain,0,0,0
2011-02-13 01:00:00+11:00,-32.951195,151.715443,293.47,292.64,1017,95,3.6,200,0.26,96,light rain,0,0,0
2011-02-13 02:00:00+11:00,-32.951195,151.715443,293.35,292.69,1016,96,2.09,233,0.75,96,light rain,0,0,0
2011-02-13 03:00:00+11:00,-32.951195,151.715443,293.01,292.35,1015,96,3.1,180,2.39,77,moderate rain,0,0,0
2011-02-13 04:00:00+11:00,-32.951195,151.715443,292.99,292.33,1015,96,3.1,180,0.33,84,light rain,0,0,0
2011-02-13 05:00:00+11:00,-32.951195,151.715443,293.07,292.25,1015,95,2.17,213,,75,broken clouds,0,0,0
2011-02-13 06:00:00+11:00,-32.951195,151.715443,293.02,292.2,1016,95,5.7,200,,98,overcast clouds,0,0,0
2011-02-13 07:00:00+11:00,-32.951195,151.715443,292.91,292.09,1016,95,5.7,200,0.24,98,light rain,8,0,8
2011-02-13 08:00:00+11:00,-32.951195,151.715443,292.89,292.23,1017,96,2.62,214,0.95,70,light rain,48,0,48
2011-02-13 09:00:00+11:00,-32.951195,151.715443,293.94,292.59,1018,92,0.0,0,,90,haze,126,0,126
2011-02-13 10:00:00+11:00,-32.951195,151.715443,294.06,292.71,1018,92,0.0,0,,90,haze,257,0,257
2011-02-13 11:00:00+11:00,-32.951195,151.715443,295.2,292.18,1018,83,2.99,190,0.16,97,light rain,421,88,490
2011-02-13 12:00:00+11:00,-32.951195,151.715443,296.36,292.11,1018,77,8.2,190,0.19,100,light rain,289,0,289
2011-02-13 13:00:00+11:00,-32.951195,151.715443,296.31,292.06,1018,77,8.2,190,0.17,100,light rain,132,0,132
2011-02-13 14:00:00+11:00,-32.951195,151.715443,295.29,293.02,1018,87,5.95,171,0.16,100,light rain,61,0,61
2011-02-13 15:00:00+11:00,-32.951195,151.715443,295.97,292.93,1017,83,1.0,140,,90,overcast clouds,79,0,79
2011-02-13 16:00:00+11:00,-32.951195,151.715443,295.83,292.79,1018,83,1.0,140,0.11,90,light rain,52,0,52
2011-02-13 17:00:00+11:00,-32.951195,151.715443,295.38,292.93,1018,86,5.72,159,0.12,100,light rain,81,0,81
2011-02-13 18:00:00+11:00,-32.951195,151.715443,294.13,292.43,1019,90,11.8,170,0.95,100,light rain,60,0,60
2011-02-13 19:00:00+11:00,-32.951195,151.715443,294.25,292.72,1019,91,11.8,170,0.45,100,light rain,37,0,37
2011-02-13 20:00:00+11:00,-32.951195,151.715443,294.59,293.24,1020,92,6.75,157,0.38,100,light rain,11,0,11
2011-02-13 21:00:00+11:00,-32.951195,151.715443,294.21,291.78,1021,86,10.8,170,0.46,100,light rain,0,0,0
2011-02-13 22:00:00+11:00,-32.951195,151.715443,294.28,291.85,1022,86,10.8,170,0.35,100,light rain,0,0,0
2011-02-13 23:00:00+11:00,-32.951195,151.715443,293.58,292.24,1022,92,6.18,161,0.26,89,light rain,0,0,0
2011-02-14 00:00:00+11:00,-32.951195,151.715443,294.25,292.72,1022,91,7.7,150,0.26,100,light rain,0,0,0
2011-02-14 01:00:00+11:00,-32.951195,151.715443,293.3,291.61,1022,90,6.22,157,0.29,100,light rain,0,0,0
2011-02-14 02:00:00+11:00,-32.951195,151.715443,293.38,291.51,1021,89,6.54,154,0.28,100,light rain,0,0,0
2011-02-14 03:00:00+11:00,-32.951195,151.715443,293.83,290.84,1020,83,11.3,150,0.31,100,light rain,0,0,0
2011-02-14 04:00:00+11:00,-32.951195,151.715443,293.72,290.73,1020,83,11.3,150,0.4,100,light rain,0,0,0
2011-02-14 05:00:00+11:00,-32.951195,151.715443,293.11,290.51,1020,85,6.65,154,0.35,100,light rain,0,0,0
2011-02-14 06:00:00+11:00,-32.951195,151.715443,293.42,290.44,1021,83,11.3,140,0.37,100,light rain,0,0,0
